user_id,signup_date,last_login_date
1,2023-05-31,2023-06-03
2,2023-07-18,2023-08-08
3,2022-12-31,
4,2023-09-01,
5,2022-12-14,2023-01-08
6,2023-03-15,2023-04-08
7,2023-04-01,2023-04-29
8,2023-04-24,2023-05-10
9,2022-12-30,2023-01-02
10,2023-05-03,2023-05-09
11,2023-10-24,2023-10-28
12,2022-11-19,
13,2023-05-25,2023-06-03
14,2023-04-17,2023-05-14
15,2023-06-14,2023-07-06
16,2022-11-24,
17,2023-10-30,2023-11-11
18,2023-03-05,2023-03-19
19,2023-05-31,2023-06-02
20,2023-02-11,2023-02-21
21,2023-05-20,2023-06-13
22,2022-12-04,2022-12-06
23,2023-02-16,2023-02-23
24,2023-07-17,2023-07-23
25,2023-10-23,2023-10-23
26,2023-01-30,2023-02-02
27,2022-11-12,2022-12-11
28,2023-02-07,2023-03-09
29,2022-12-13,2023-01-05
30,2023-03-04,2023-03-10
31,2023-08-14,2023-08-24
32,2023-01-22,2023-02-05
33,2023-02-27,2023-03-16
34,2023-02-25,2023-03-09
35,2022-12-11,2023-01-04
36,2023-07-13,2023-07-20
37,2022-12-25,2022-12-28
38,2023-02-03,2023-02-22
39,2023-06-09,2023-07-09
40,2023-03-03,2023-03-22
41,2023-10-05,2023-10-26
42,2023-07-02,2023-07-15
43,2022-11-13,2022-12-06
44,2023-01-27,
45,2022-12-23,2023-01-22
46,2023-01-12,2023-01-24
47,2023-10-10,2023-11-03
48,2023-03-27,2023-04-03
49,2022-12-10,2023-01-05
50,2023-07-27,2023-08-14
51,2023-06-19,
52,2022-11-24,2022-12-12
53,2023-04-22,
54,2022-11-04,2022-11-29
55,2023-10-01,2023-10-28
56,2022-11-11,2022-11-22
57,2023-09-13,
58,2022-10-30,2022-11-28
59,2022-11-29,2022-12-05
60,2023-04-20,2023-05-17
61,2023-07-23,2023-07-23
62,2023-06-29,
63,2022-11-03,2022-11-10
64,2023-02-25,2023-03-17
65,2023-10-29,2023-11-09
66,2023-09-16,2023-09-23
67,2023-05-13,2023-05-17
68,2023-04-23,2023-05-19
69,2022-12-12,2022-12-27
70,2023-07-09,2023-07-18
71,2023-06-10,2023-07-07
72,2023-03-22,2023-04-13
73,2022-11-04,2022-11-27
74,2023-09-09,2023-10-05
75,2023-01-08,2023-01-18
76,2023-06-01,2023-06-25
77,2023-07-24,2023-08-17
78,2023-08-15,2023-08-23
79,2022-12-29,2023-01-28
80,2023-06-07,2023-06-30
81,2023-05-12,
82,2023-03-24,2023-04-17
83,2023-06-12,2023-06-24
84,2022-12-15,2022-12-23
85,2022-12-17,2022-12-21
86,2023-04-04,2023-04-16
87,2023-09-23,
88,2023-09-30,2023-10-06
89,2023-07-11,2023-08-10
90,2022-11-21,2022-12-21
91,2023-03-19,
92,2023-08-10,2023-09-02
93,2022-12-27,2023-01-24
94,2023-07-28,2023-08-10
95,2022-11-28,2022-12-18
96,2023-08-19,2023-09-03
97,2023-07-05,2023-07-06
98,2023-02-16,2023-03-18
99,2022-11-12,2022-11-13
100,2022-12-28,2023-01-08
